# Logger type: CL3000
# HW rev: 7.xx
# FW rev: 5.75 / 4.00.03
# Logger ID: id0001
# Session No.: 106
# Split No.: 1
# Time: 20200208T155344
# Value separator: ";"
# Time format: 6
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
# Time and date separator: ""
# Bit-rate: 5000
# Silent mode: false
# Cyclic mode: false
Timestamp;Type;ID;Data
20200208155511216;1;101;deadbeef00000000
20200208155511241;0;101;0101010110000000
20200208155511266;0;101;0101010110000000
20200208155511294;1;101;deadbeef00000000
20200208155511319;0;101;0101010110000000
20200208155511343;0;101;0101010110000000
20200208155511372;1;101;deadbeef00000000
20200208155511396;0;101;0101010110000000
20200208155511421;0;101;0101010110000000
20200208155511450;1;101;deadbeef00000000
20200208155511474;0;101;0101010110000000
20200208155511499;0;101;0101010110000000
20200208155511527;1;101;deadbeef00000000
20200208155511552;0;101;0101010110000000
20200208155511577;0;101;0101010110000000
20200208155511605;1;101;deadbeef00000000
20200208155511630;0;101;0101010110000000
20200208155511654;0;101;0101010110000000
20200208155511683;1;101;deadbeef00000000
20200208155511708;0;101;0101010110000000
20200208155511732;0;101;0101010110000000
20200208155511761;1;101;deadbeef00000000
20200208155511785;0;101;0101010110000000
20200208155511810;0;101;0101010110000000
20200208155511838;1;101;deadbeef00000000
20200208155511863;0;101;0101010110000000
20200208155511888;0;101;0101010110000000
20200208155511916;1;101;deadbeef00000000
20200208155511941;0;101;0101010110000000
20200208155511965;0;101;0101010110000000
20200208155511994;1;101;deadbeef00000000
20200208155512019;0;101;0101010110000000
20200208155512043;0;101;0101010110000000
20200208155512072;1;101;deadbeef00000000
20200208155512096;0;101;0101010110000000
20200208155512121;0;101;0101010110000000
20200208155512149;1;101;deadbeef00000000
20200208155512174;0;101;0101010110000000
20200208155512199;0;101;0101010110000000
20200208155512227;1;101;deadbeef00000000
20200208155512252;0;101;0101010110000000
20200208155512276;0;101;0101010110000000
20200208155512305;1;101;deadbeef00000000
20200208155512330;0;101;0101010110000000
20200208155512354;0;101;0101010110000000
20200208155512383;1;101;deadbeef00000000
20200208155512407;0;101;0101010110000000
20200208155512432;0;101;0101010110000000
20200208155512461;1;101;deadbeef00000000
20200208155512485;0;101;0101010110000000
20200208155512510;0;101;0101010110000000
20200208155512538;1;101;deadbeef00000000
20200208155512563;0;101;0101010110000000
20200208155512587;0;101;0101010110000000
20200208155512616;1;101;deadbeef00000000
20200208155512641;0;101;0101010110000000
20200208155512665;0;101;0101010110000000
20200208155512694;1;101;deadbeef00000000
20200208155512718;0;101;0101010110000000
20200208155512743;0;101;0101010110000000
20200208155512772;1;101;deadbeef00000000
20200208155512796;0;101;0101010110000000
20200208155512821;0;101;0101010110000000
20200208155512849;1;101;deadbeef00000000
20200208155512874;0;101;0101010110000000
20200208155512899;0;101;0101010110000000
20200208155512927;1;101;deadbeef00000000
20200208155512952;0;101;0101010110000000
20200208155512976;0;101;0101010110000000
20200208155513005;1;101;deadbeef00000000
20200208155513029;0;101;0101010110000000
20200208155513054;0;101;0101010110000000
20200208155513083;1;101;deadbeef00000000
20200208155513107;0;101;0101010110000000
20200208155513132;0;101;0101010110000000
20200208155513160;1;101;deadbeef00000000
20200208155513185;0;101;0101010110000000
20200208155513210;0;101;0101010110000000
20200208155513238;1;101;deadbeef00000000
20200208155513263;0;101;0101010110000000
20200208155513287;0;101;0101010110000000
20200208155513316;1;101;deadbeef00000000
20200208155513341;0;101;0101010110000000
20200208155513365;0;101;0101010110000000
20200208155513394;1;101;deadbeef00000000
20200208155513418;0;101;0101010110000000
20200208155513443;0;101;0101010110000000
20200208155513471;1;101;deadbeef00000000
20200208155513496;0;101;0101010110000000
20200208155513521;0;101;0101010110000000
20200208155513549;1;101;deadbeef00000000
20200208155513574;0;101;0101010110000000
20200208155513598;0;101;0101010110000000
20200208155513627;1;101;deadbeef00000000
20200208155513652;0;101;0101010110000000
20200208155513676;0;101;0101010110000000
20200208155513705;1;101;deadbeef00000000
20200208155513729;0;101;0101010110000000
20200208155513754;0;101;0101010110000000
20200208155513783;1;101;deadbeef00000000
20200208155513807;0;101;0101010110000000
20200208155513832;0;101;0101010110000000
20200208155513860;1;101;deadbeef00000000
20200208155513885;0;101;0101010110000000
20200208155513909;0;101;0101010110000000
20200208155513938;1;101;deadbeef00000000
20200208155513963;0;101;0101010110000000
20200208155513987;0;101;0101010110000000
20200208155514016;1;101;deadbeef00000000
20200208155514040;0;101;0101010110000000
20200208155514065;0;101;0101010110000000
20200208155514094;1;101;deadbeef00000000
20200208155514118;0;101;0101010110000000
20200208155514143;0;101;0101010110000000
20200208155514171;1;101;deadbeef00000000
20200208155514196;0;101;0101010110000000
20200208155514221;0;101;0101010110000000
20200208155514249;1;101;deadbeef00000000
20200208155514274;0;101;0101010110000000
20200208155514298;0;101;0101010110000000
20200208155514327;1;101;deadbeef00000000
20200208155514351;0;101;0101010110000000
20200208155514376;0;101;0101010110000000
20200208155514405;1;101;deadbeef00000000
20200208155514429;0;101;0101010110000000
20200208155514454;0;101;0101010110000000
20200208155514482;1;101;deadbeef00000000
20200208155514507;0;101;0101010110000000
20200208155514532;0;101;0101010110000000
20200208155514560;1;101;deadbeef00000000
20200208155514585;0;101;0101010110000000
20200208155514609;0;101;0101010110000000
20200208155514638;1;101;deadbeef00000000
20200208155514662;0;101;0101010110000000
20200208155514687;0;101;0101010110000000
20200208155514716;1;101;deadbeef00000000
20200208155514740;0;101;0101010110000000
20200208155514765;0;101;0101010110000000
20200208155514793;1;101;deadbeef00000000
20200208155514818;0;101;0101010110000000
20200208155514843;0;101;0101010110000000
20200208155514871;1;101;deadbeef00000000
20200208155514896;0;101;0101010110000000
20200208155514920;0;101;0101010110000000
20200208155514949;1;101;deadbeef00000000
20200208155514974;0;101;0101010110000000
20200208155514998;0;101;0101010110000000
20200208155515027;1;101;deadbeef00000000
20200208155515051;0;101;0101010110000000
20200208155515076;0;101;0101010110000000
20200208155515104;1;101;deadbeef00000000
20200208155515129;0;101;0101010110000000
20200208155515154;0;101;0101010110000000
20200208155515182;1;101;deadbeef00000000
20200208155515207;0;101;0101010110000000
20200208155515231;0;101;0101010110000000
20200208155515260;1;101;deadbeef00000000
20200208155515285;0;101;0101010110000000
20200208155515309;0;101;0101010110000000
20200208155515338;1;101;deadbeef00000000
20200208155515362;0;101;0101010110000000
20200208155515387;0;101;0101010110000000
20200208155515416;1;101;deadbeef00000000
20200208155515440;0;101;0101010110000000
20200208155515465;0;101;0101010110000000
20200208155515493;1;101;deadbeef00000000
20200208155515518;0;101;0101010110000000
20200208155515542;0;101;0101010110000000
20200208155515571;1;101;deadbeef00000000
20200208155515596;0;101;0101010110000000
20200208155515620;0;101;0101010110000000
20200208155515649;1;101;deadbeef00000000
20200208155515673;0;101;0101010110000000
20200208155515698;0;101;0101010110000000
20200208155515727;1;101;deadbeef00000000
20200208155515751;0;101;0101010110000000
20200208155515776;0;101;0101010110000000
20200208155515804;1;101;deadbeef00000000
20200208155515829;0;101;0101010110000000
20200208155515854;0;101;0101010110000000
20200208155515882;1;101;deadbeef00000000
20200208155515907;0;101;0101010110000000
20200208155515931;0;101;0101010110000000
20200208155515960;1;101;deadbeef00000000
20200208155515984;0;101;0101010110000000
20200208155516009;0;101;0101010110000000
20200208155516038;1;101;deadbeef00000000
20200208155516062;0;101;0101010110000000
20200208155516087;0;101;0101010110000000
20200208155516115;1;101;deadbeef00000000
20200208155516140;0;101;0101010110000000
20200208155516165;0;101;0101010110000000
20200208155516193;1;101;deadbeef00000000
20200208155516218;0;101;0101010110000000
20200208155516242;0;101;0101010110000000
20200208155516271;1;101;deadbeef00000000
20200208155516295;0;101;0101010110000000
20200208155516320;0;101;0101010110000000
20200208155516349;1;101;deadbeef00000000
20200208155516373;0;101;0101010110000000
20200208155516398;0;101;0101010110000000
20200208155516426;1;101;deadbeef00000000
20200208155516451;0;101;0101010110000000
20200208155516476;0;101;0101010110000000
20200208155516504;1;101;deadbeef00000000
20200208155516529;0;101;0101010110000000
20200208155516553;0;101;0101010110000000
20200208155516582;1;101;deadbeef00000000
20200208155516607;0;101;0101010110000000
20200208155516631;0;101;0101010110000000
20200208155516660;1;101;deadbeef00000000
20200208155516684;0;101;0101010110000000
20200208155516709;0;101;0101010110000000
20200208155516737;1;101;deadbeef00000000
20200208155516762;0;101;0101010110000000
20200208155516787;0;101;0101010110000000
20200208155516815;1;101;deadbeef00000000
20200208155516840;0;101;0101010110000000
20200208155516864;0;101;0101010110000000
20200208155516893;1;101;deadbeef00000000
20200208155516918;0;101;0101010110000000
20200208155516942;0;101;0101010110000000
20200208155516971;1;101;deadbeef00000000
20200208155516995;0;101;0101010110000000
20200208155517020;0;101;0101010110000000
20200208155517049;1;101;deadbeef00000000
20200208155517073;0;101;0101010110000000
20200208155517098;0;101;0101010110000000
20200208155517126;1;101;deadbeef00000000
20200208155517151;0;101;0101010110000000
20200208155517175;0;101;0101010110000000
20200208155517204;1;101;deadbeef00000000
20200208155517229;0;101;0101010110000000
20200208155517253;0;101;0101010110000000
20200208155517282;1;101;deadbeef00000000
20200208155517306;0;101;0101010110000000
20200208155517331;0;101;0101010110000000
20200208155517360;1;101;deadbeef00000000
20200208155517384;0;101;0101010110000000
20200208155517409;0;101;0101010110000000
20200208155517437;1;101;deadbeef00000000
20200208155517462;0;101;0101010110000000
20200208155517487;0;101;0101010110000000
20200208155517515;1;101;deadbeef00000000
20200208155517540;0;101;0101010110000000
20200208155517564;0;101;0101010110000000
20200208155517593;1;101;deadbeef00000000
20200208155517617;0;101;0101010110000000
20200208155517642;0;101;0101010110000000
20200208155517671;1;101;deadbeef00000000
20200208155517695;0;101;0101010110000000
20200208155517720;0;101;0101010110000000
20200208155517748;1;101;deadbeef00000000
20200208155517773;0;101;0101010110000000
20200208155517798;0;101;0101010110000000
20200208155517826;1;101;deadbeef00000000
20200208155517851;0;101;0101010110000000
20200208155517875;0;101;0101010110000000
20200208155517904;1;101;deadbeef00000000
20200208155517928;0;101;0101010110000000
20200208155517953;0;101;0101010110000000
20200208155517982;1;101;deadbeef00000000
20200208155518006;0;101;0101010110000000
20200208155518031;0;101;0101010110000000
20200208155518059;1;101;deadbeef00000000
20200208155518084;0;101;0101010110000000
20200208155518109;0;101;0101010110000000
20200208155518137;1;101;deadbeef00000000
20200208155518162;0;101;0101010110000000
20200208155518186;0;101;0101010110000000
20200208155518215;1;101;deadbeef00000000
20200208155518240;0;101;0101010110000000
20200208155518264;0;101;0101010110000000
20200208155518293;1;101;deadbeef00000000
20200208155518317;0;101;0101010110000000
20200208155518342;0;101;0101010110000000
20200208155518371;1;101;deadbeef00000000
20200208155518395;0;101;0101010110000000
20200208155518420;0;101;0101010110000000
20200208155518448;1;101;deadbeef00000000
20200208155518473;0;101;0101010110000000
20200208155518497;0;101;0101010110000000
20200208155518526;1;101;deadbeef00000000
20200208155518551;0;101;0101010110000000
20200208155518575;0;101;0101010110000000
20200208155518604;1;101;deadbeef00000000
20200208155518628;0;101;0101010110000000
20200208155518653;0;101;0101010110000000
20200208155518682;1;101;deadbeef00000000
20200208155518706;0;101;0101010110000000
20200208155518731;0;101;0101010110000000
20200208155518759;1;101;deadbeef00000000
20200208155518784;0;101;0101010110000000
20200208155518808;0;101;0101010110000000
20200208155518837;1;101;deadbeef00000000
20200208155518862;0;101;0101010110000000
20200208155518886;0;101;0101010110000000
20200208155518915;1;101;deadbeef00000000
20200208155518939;0;101;0101010110000000
20200208155518964;0;101;0101010110000000
20200208155518993;1;101;deadbeef00000000
20200208155519017;0;101;0101010110000000
20200208155519042;0;101;0101010110000000
20200208155519070;1;101;deadbeef00000000
20200208155519095;0;101;0101010110000000
20200208155519120;0;101;0101010110000000
20200208155519148;1;101;deadbeef00000000
20200208155519173;0;101;0101010110000000
20200208155519197;0;101;0101010110000000
20200208155519226;1;101;deadbeef00000000
20200208155519250;0;101;0101010110000000
20200208155519275;0;101;0101010110000000
20200208155519304;1;101;deadbeef00000000
20200208155519328;0;101;0101010110000000
20200208155519353;0;101;0101010110000000
20200208155519381;1;101;deadbeef00000000
20200208155519406;0;101;0101010110000000
20200208155519431;0;101;0101010110000000
20200208155519459;1;101;deadbeef00000000
20200208155519484;0;101;0101010110000000
20200208155519508;0;101;0101010110000000
20200208155519537;1;101;deadbeef00000000
20200208155519562;0;101;0101010110000000
20200208155519586;0;101;0101010110000000
20200208155519615;1;101;deadbeef00000000
20200208155519639;0;101;0101010110000000
20200208155519664;0;101;0101010110000000
20200208155519692;1;101;deadbeef00000000
20200208155519717;0;101;0101010110000000
20200208155519742;0;101;0101010110000000
20200208155519770;1;101;deadbeef00000000
20200208155519795;0;101;0101010110000000
20200208155519819;0;101;0101010110000000
20200208155519848;1;101;deadbeef00000000
20200208155519873;0;101;0101010110000000
20200208155519897;0;101;0101010110000000
20200208155519926;1;101;deadbeef00000000
20200208155519950;0;101;0101010110000000
20200208155519975;0;101;0101010110000000
20200208155520003;1;101;deadbeef00000000
20200208155520028;0;101;0101010110000000
20200208155520053;0;101;0101010110000000
20200208155520081;1;101;deadbeef00000000
20200208155520106;0;101;0101010110000000
20200208155520130;0;101;0101010110000000
20200208155520159;1;101;deadbeef00000000
20200208155520184;0;101;0101010110000000
20200208155520208;0;101;0101010110000000
20200208155520237;1;101;deadbeef00000000
20200208155520261;0;101;0101010110000000
20200208155520286;0;101;0101010110000000
20200208155520315;1;101;deadbeef00000000
20200208155520339;0;101;0101010110000000
20200208155520364;0;101;0101010110000000
20200208155520392;1;101;deadbeef00000000
20200208155520417;0;101;0101010110000000
20200208155520441;0;101;0101010110000000
20200208155520470;1;101;deadbeef00000000
20200208155520495;0;101;0101010110000000
20200208155520519;0;101;0101010110000000
20200208155520548;1;101;deadbeef00000000
20200208155520572;0;101;0101010110000000
20200208155520597;0;101;0101010110000000
20200208155520626;1;101;deadbeef00000000
20200208155520650;0;101;0101010110000000
20200208155520675;0;101;0101010110000000
20200208155520703;1;101;deadbeef00000000
20200208155520728;0;101;0101010110000000
20200208155520753;0;101;0101010110000000
20200208155520781;1;101;deadbeef00000000
20200208155520806;0;101;0101010110000000
20200208155520830;0;101;0101010110000000
20200208155520859;1;101;deadbeef00000000
20200208155520883;0;101;0101010110000000
20200208155520908;0;101;0101010110000000
20200208155520937;1;101;deadbeef00000000
20200208155520961;0;101;0101010110000000
20200208155520986;0;101;0101010110000000
20200208155521014;1;101;deadbeef00000000
20200208155521039;0;101;0101010110000000
20200208155521064;0;101;0101010110000000
20200208155521092;1;101;deadbeef00000000
20200208155521117;0;101;0101010110000000
20200208155521141;0;101;0101010110000000
20200208155521170;1;101;deadbeef00000000
20200208155521195;0;101;0101010110000000
20200208155521219;0;101;0101010110000000
20200208155521248;1;101;deadbeef00000000
20200208155521272;0;101;0101010110000000
20200208155521297;0;101;0101010110000000
20200208155521325;1;101;deadbeef00000000
20200208155521350;0;101;0101010110000000
20200208155521375;0;101;0101010110000000
20200208155521403;1;101;deadbeef00000000
20200208155521428;0;101;0101010110000000
20200208155521452;0;101;0101010110000000
20200208155521481;1;101;deadbeef00000000
20200208155521506;0;101;0101010110000000
20200208155521530;0;101;0101010110000000
20200208155521559;1;101;deadbeef00000000
20200208155521583;0;101;0101010110000000
20200208155521608;0;101;0101010110000000
20200208155521637;1;101;deadbeef00000000
20200208155521661;0;101;0101010110000000
20200208155521686;0;101;0101010110000000
20200208155521714;1;101;deadbeef00000000
20200208155521739;0;101;0101010110000000
20200208155521763;0;101;0101010110000000
20200208155521792;1;101;deadbeef00000000
20200208155521817;0;101;0101010110000000
20200208155521841;0;101;0101010110000000
20200208155521870;1;101;deadbeef00000000
20200208155521894;0;101;0101010110000000
20200208155521919;0;101;0101010110000000
20200208155521948;1;101;deadbeef00000000
20200208155521972;0;101;0101010110000000
20200208155521997;0;101;0101010110000000
20200208155522025;1;101;deadbeef00000000
20200208155522050;0;101;0101010110000000
20200208155522075;0;101;0101010110000000
20200208155522103;1;101;deadbeef00000000
20200208155522128;0;101;0101010110000000
20200208155522152;0;101;0101010110000000
20200208155522181;1;101;deadbeef00000000
20200208155522205;0;101;0101010110000000
20200208155522230;0;101;0101010110000000
20200208155522259;1;101;deadbeef00000000
20200208155522283;0;101;0101010110000000
20200208155522308;0;101;0101010110000000
20200208155522336;1;101;deadbeef00000000
20200208155522361;0;101;0101010110000000
20200208155522386;0;101;0101010110000000
20200208155522414;1;101;deadbeef00000000
20200208155522439;0;101;0101010110000000
20200208155522463;0;101;0101010110000000
20200208155522492;1;101;deadbeef00000000
20200208155522516;0;101;0101010110000000
20200208155522541;0;101;0101010110000000
20200208155522570;1;101;deadbeef00000000
20200208155522594;0;101;0101010110000000
20200208155522619;0;101;0101010110000000
20200208155522647;1;101;deadbeef00000000
20200208155522672;0;101;0101010110000000
20200208155522697;0;101;0101010110000000
20200208155522725;1;101;deadbeef00000000
20200208155522750;0;101;0101010110000000
20200208155522774;0;101;0101010110000000
20200208155522803;1;101;deadbeef00000000
20200208155522828;0;101;0101010110000000
20200208155522852;0;101;0101010110000000
20200208155522881;1;101;deadbeef00000000
20200208155522905;0;101;0101010110000000
20200208155522930;0;101;0101010110000000
20200208155522958;1;101;deadbeef00000000
20200208155522983;0;101;0101010110000000
20200208155523008;0;101;0101010110000000
20200208155523036;1;101;deadbeef00000000
20200208155523061;0;101;0101010110000000
20200208155523085;0;101;0101010110000000
20200208155523114;1;101;deadbeef00000000
20200208155523139;0;101;0101010110000000
20200208155523163;0;101;0101010110000000
20200208155523192;1;101;deadbeef00000000
20200208155523216;0;101;0101010110000000
20200208155523241;0;101;0101010110000000
20200208155523270;1;101;deadbeef00000000
20200208155523294;0;101;0101010110000000
20200208155523319;0;101;0101010110000000
20200208155523347;1;101;deadbeef00000000
20200208155523372;0;101;0101010110000000
20200208155523396;0;101;0101010110000000
20200208155523425;1;101;deadbeef00000000
20200208155523450;0;101;0101010110000000
20200208155523474;0;101;0101010110000000
20200208155523503;1;101;deadbeef00000000
20200208155523527;0;101;0101010110000000
20200208155523552;0;101;0101010110000000
20200208155523581;1;101;deadbeef00000000
20200208155523605;0;101;0101010110000000
20200208155523630;0;101;0101010110000000
20200208155523658;1;101;deadbeef00000000
20200208155523683;0;101;0101010110000000
20200208155523708;0;101;0101010110000000
20200208155523736;1;101;deadbeef00000000
20200208155523761;0;101;0101010110000000
20200208155523785;0;101;0101010110000000
20200208155523814;1;101;deadbeef00000000
20200208155523838;0;101;0101010110000000
20200208155523863;0;101;0101010110000000
20200208155523892;1;101;deadbeef00000000
20200208155523916;0;101;0101010110000000
20200208155523941;0;101;0101010110000000
20200208155523969;1;101;deadbeef00000000
20200208155523994;0;101;0101010110000000
20200208155524019;0;101;0101010110000000
20200208155524047;1;101;deadbeef00000000
20200208155524072;0;101;0101010110000000
20200208155524096;0;101;0101010110000000
20200208155524125;1;101;deadbeef00000000
20200208155524149;0;101;0101010110000000
20200208155524174;0;101;0101010110000000
20200208155524203;1;101;deadbeef00000000
20200208155524227;0;101;0101010110000000
20200208155524252;0;101;0101010110000000
20200208155524280;1;101;deadbeef00000000
20200208155524305;0;101;0101010110000000
20200208155524330;0;101;0101010110000000
20200208155524358;1;101;deadbeef00000000
20200208155524383;0;101;0101010110000000
20200208155524407;0;101;0101010110000000
20200208155524436;1;101;deadbeef00000000
20200208155524461;0;101;0101010110000000
20200208155524485;0;101;0101010110000000
20200208155524514;1;101;deadbeef00000000
20200208155524538;0;101;0101010110000000
20200208155524563;0;101;0101010110000000
20200208155524591;1;101;deadbeef00000000
20200208155524616;0;101;0101010110000000
20200208155524641;0;101;0101010110000000
20200208155524669;1;101;deadbeef00000000
20200208155524694;0;101;0101010110000000
20200208155524718;0;101;0101010110000000
20200208155524747;1;101;deadbeef00000000
20200208155524772;0;101;0101010110000000
20200208155524796;0;101;0101010110000000
20200208155524825;1;101;deadbeef00000000
20200208155524849;0;101;0101010110000000
20200208155524874;0;101;0101010110000000
20200208155524903;1;101;deadbeef00000000
20200208155524927;0;101;0101010110000000
20200208155524952;0;101;0101010110000000
20200208155524980;1;101;deadbeef00000000
20200208155525005;0;101;0101010110000000
20200208155525029;0;101;0101010110000000
20200208155525058;1;101;deadbeef00000000
20200208155525083;0;101;0101010110000000
20200208155525107;0;101;0101010110000000
20200208155525136;1;101;deadbeef00000000
20200208155525160;0;101;0101010110000000
20200208155525185;0;101;0101010110000000
20200208155525214;1;101;deadbeef00000000
20200208155525238;0;101;0101010110000000
20200208155525263;0;101;0101010110000000
20200208155525291;1;101;deadbeef00000000
20200208155525316;0;101;0101010110000000
20200208155525341;0;101;0101010110000000
20200208155525369;1;101;deadbeef00000000
20200208155525394;0;101;0101010110000000
20200208155525418;0;101;0101010110000000
20200208155525447;1;101;deadbeef00000000
20200208155525471;0;101;0101010110000000
20200208155525496;0;101;0101010110000000
20200208155525525;1;101;deadbeef00000000
20200208155525549;0;101;0101010110000000
20200208155525574;0;101;0101010110000000
20200208155525602;1;101;deadbeef00000000
20200208155525627;0;101;0101010110000000
20200208155525652;0;101;0101010110000000
20200208155525680;1;101;deadbeef00000000
20200208155525705;0;101;0101010110000000
20200208155525729;0;101;0101010110000000
20200208155525758;1;101;deadbeef00000000
20200208155525782;0;101;0101010110000000
20200208155525807;0;101;0101010110000000
20200208155525836;1;101;deadbeef00000000
20200208155525860;0;101;0101010110000000
20200208155525885;0;101;0101010110000000
20200208155525913;1;101;deadbeef00000000
20200208155525938;0;101;0101010110000000
20200208155525963;0;101;0101010110000000
20200208155525991;1;101;deadbeef00000000
20200208155526016;0;101;0101010110000000
20200208155526040;0;101;0101010110000000
20200208155526069;1;101;deadbeef00000000
20200208155526094;0;101;0101010110000000
20200208155526118;0;101;0101010110000000
20200208155526147;1;101;deadbeef00000000
20200208155526171;0;101;0101010110000000
20200208155526196;0;101;0101010110000000
20200208155526225;1;101;deadbeef00000000
20200208155526249;0;101;0101010110000000
20200208155526274;0;101;0101010110000000
20200208155526302;1;101;deadbeef00000000
20200208155526327;0;101;0101010110000000
20200208155526351;0;101;0101010110000000
20200208155526380;1;101;deadbeef00000000
20200208155526405;0;101;0101010110000000
20200208155526429;0;101;0101010110000000
20200208155526458;1;101;deadbeef00000000
20200208155526482;0;101;0101010110000000
20200208155526507;0;101;0101010110000000
20200208155526536;1;101;deadbeef00000000
20200208155526560;0;101;0101010110000000
20200208155526585;0;101;0101010110000000
20200208155526613;1;101;deadbeef00000000
20200208155526638;0;101;0101010110000000
20200208155526662;0;101;0101010110000000
20200208155526691;1;101;deadbeef00000000
20200208155526716;0;101;0101010110000000
20200208155526740;0;101;0101010110000000
20200208155526769;1;101;deadbeef00000000
20200208155526793;0;101;0101010110000000
20200208155526818;0;101;0101010110000000
20200208155526847;1;101;deadbeef00000000
20200208155526871;0;101;0101010110000000
20200208155526896;0;101;0101010110000000
20200208155526924;1;101;deadbeef00000000
20200208155526949;0;101;0101010110000000
20200208155526974;0;101;0101010110000000
20200208155527002;1;101;deadbeef00000000
20200208155527027;0;101;0101010110000000
20200208155527051;0;101;0101010110000000
20200208155527080;1;101;deadbeef00000000
20200208155527104;0;101;0101010110000000
20200208155527129;0;101;0101010110000000
20200208155527158;1;101;deadbeef00000000
20200208155527182;0;101;0101010110000000
20200208155527207;0;101;0101010110000000
20200208155527235;1;101;deadbeef00000000
20200208155527260;0;101;0101010110000000
20200208155527285;0;101;0101010110000000
20200208155527313;1;101;deadbeef00000000
20200208155527338;0;101;0101010110000000
20200208155527362;0;101;0101010110000000
20200208155527391;1;101;deadbeef00000000
20200208155527416;0;101;0101010110000000
20200208155527440;0;101;0101010110000000
20200208155527469;1;101;deadbeef00000000
20200208155527493;0;101;0101010110000000
20200208155527518;0;101;0101010110000000
20200208155527546;1;101;deadbeef00000000
20200208155527571;0;101;0101010110000000
20200208155527596;0;101;0101010110000000
20200208155527624;1;101;deadbeef00000000
20200208155527649;0;101;0101010110000000
20200208155527673;0;101;0101010110000000
20200208155527702;1;101;deadbeef00000000
20200208155527727;0;101;0101010110000000
20200208155527751;0;101;0101010110000000
20200208155527780;1;101;deadbeef00000000
20200208155527804;0;101;0101010110000000
20200208155527829;0;101;0101010110000000
20200208155527858;1;101;deadbeef00000000
20200208155527882;0;101;0101010110000000
20200208155527907;0;101;0101010110000000
20200208155527935;1;101;deadbeef00000000
20200208155527960;0;101;0101010110000000
20200208155527984;0;101;0101010110000000
20200208155528013;1;101;deadbeef00000000
20200208155528038;0;101;0101010110000000
20200208155528062;0;101;0101010110000000
20200208155528091;1;101;deadbeef00000000
20200208155528115;0;101;0101010110000000
20200208155528140;0;101;0101010110000000
20200208155528169;1;101;deadbeef00000000
20200208155528193;0;101;0101010110000000
20200208155528218;0;101;0101010110000000
20200208155528246;1;101;deadbeef00000000
20200208155528271;0;101;0101010110000000
20200208155528295;0;101;0101010110000000
20200208155528324;1;101;deadbeef00000000
20200208155528349;0;101;0101010110000000
20200208155528373;0;101;0101010110000000
20200208155528402;1;101;deadbeef00000000
20200208155528426;0;101;0101010110000000
20200208155528451;0;101;0101010110000000
20200208155528480;1;101;deadbeef00000000
20200208155528504;0;101;0101010110000000
20200208155528529;0;101;0101010110000000
20200208155528557;1;101;deadbeef00000000
20200208155528582;0;101;0101010110000000
20200208155528607;0;101;0101010110000000
20200208155528635;1;101;deadbeef00000000
20200208155528660;0;101;0101010110000000
20200208155528684;0;101;0101010110000000
20200208155528713;1;101;deadbeef00000000
20200208155528737;0;101;0101010110000000
20200208155528762;0;101;0101010110000000
20200208155528791;1;101;deadbeef00000000
20200208155528815;0;101;0101010110000000
20200208155528840;0;101;0101010110000000
20200208155528868;1;101;deadbeef00000000
20200208155528893;0;101;0101010110000000
20200208155528918;0;101;0101010110000000
20200208155528946;1;101;deadbeef00000000
20200208155528971;0;101;0101010110000000
20200208155528995;0;101;0101010110000000
20200208155529024;1;101;deadbeef00000000
20200208155529049;0;101;0101010110000000
20200208155529073;0;101;0101010110000000
20200208155529102;1;101;deadbeef00000000
20200208155529126;0;101;0101010110000000
20200208155529151;0;101;0101010110000000
20200208155529179;1;101;deadbeef00000000
20200208155529204;0;101;0101010110000000
20200208155529229;0;101;0101010110000000
20200208155529257;1;101;deadbeef00000000
20200208155529282;0;101;0101010110000000
20200208155529306;0;101;0101010110000000
20200208155529335;1;101;deadbeef00000000
20200208155529360;0;101;0101010110000000
20200208155529384;0;101;0101010110000000
20200208155529413;1;101;deadbeef00000000
20200208155529437;0;101;0101010110000000
20200208155529462;0;101;0101010110000000
20200208155529491;1;101;deadbeef00000000
20200208155529515;0;101;0101010110000000
20200208155529540;0;101;0101010110000000
20200208155529568;1;101;deadbeef00000000
20200208155529593;0;101;0101010110000000
20200208155529617;0;101;0101010110000000
20200208155529646;1;101;deadbeef00000000
20200208155529671;0;101;0101010110000000
20200208155529695;0;101;0101010110000000
20200208155529724;1;101;deadbeef00000000
20200208155529748;0;101;0101010110000000
20200208155529773;0;101;0101010110000000
20200208155529802;1;101;deadbeef00000000
20200208155529826;0;101;0101010110000000
20200208155529851;0;101;0101010110000000
20200208155529879;1;101;deadbeef00000000
20200208155529904;0;101;0101010110000000
20200208155529929;0;101;0101010110000000
20200208155529957;1;101;deadbeef00000000
20200208155529982;0;101;0101010110000000
20200208155530006;0;101;0101010110000000
20200208155530035;1;101;deadbeef00000000
20200208155530059;0;101;0101010110000000
20200208155530084;0;101;0101010110000000
20200208155530113;1;101;deadbeef00000000
20200208155530137;0;101;0101010110000000
20200208155530162;0;101;0101010110000000
20200208155530190;1;101;deadbeef00000000
20200208155530215;0;101;0101010110000000
20200208155530240;0;101;0101010110000000
20200208155530268;1;101;deadbeef00000000
20200208155530293;0;101;0101010110000000
20200208155530317;0;101;0101010110000000
20200208155530346;1;101;deadbeef00000000
